Product_id,Product,,SubKey,Subcategory,CatKey,Category,City,State,country,Quantity,SalesAmout,TaxAmount,Year
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Lemon Grove,California,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Les Ulis,Essonne,France,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Lieusaint,Seine et Marne,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Lincoln Acres,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Liverpool,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,London,England,United Kingdom,3,6959.97,556.7976,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,London,England,United Kingdom,8,18559.92,1484.7936,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Los Angeles,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Lynnwood,Washington,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Malabar,New South Wales,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Malabar,New South Wales,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Marysville,Washington,United States,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Matraville,New South Wales,Australia,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Melbourne,Victoria,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Melbourne,Victoria,Australia,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Melton,Victoria,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Metz,Moselle,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Milton Keynes,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Milwaukie,Oregon,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Morangis,Essonne,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Mühlheim,Hamburg,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,München,Hamburg,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,München,Hessen,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,München,Nordrhein-Westfalen,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,München,Nordrhein-Westfalen,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,N. Vancouver,British Columbia,Canada,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,N. Vancouver,British Columbia,Canada,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,National City,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,National City,California,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Neunkirchen,Saarland,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Newcastle,New South Wales,Australia,4,9279.96,742.3968,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Newcastle,New South Wales,Australia,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Newcastle upon Tyne,England,United Kingdom,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Newton,British Columbia,Canada,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Novato,California,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Oak Bay,British Columbia,Canada,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Offenbach,Saarland,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Olympia,Washington,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Oregon City,Oregon,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Orleans,Loiret,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Orleans,Loiret,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Oxon,England,United Kingdom,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Paderborn,Nordrhein-Westfalen,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Paderborn,Nordrhein-Westfalen,Germany,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Palo Alto,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Pantin,Seine Saint Denis,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Paris,Seine (Paris),France,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Paris,Seine (Paris),France,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Paris La Defense,Hauts de Seine,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Perth,South Australia,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Perth,South Australia,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Peterborough,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Peterborough,England,United Kingdom,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Poing,Saarland,Germany,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Poing,Saarland,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Port Hammond,British Columbia,Canada,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Port Macquarie,New South Wales,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Port Macquarie,New South Wales,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Port Orchard,Washington,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Portland,Oregon,United States,3,6959.97,556.7976,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Portland,Oregon,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Puyallup,Washington,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Puyallup,Washington,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Redwood City,California,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Renton,Washington,United States,4,9279.96,742.3968,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Rhodes,New South Wales,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Rhodes,New South Wales,Australia,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Rockhampton,Queensland,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Rockhampton,Queensland,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Roissy en Brie,Seine et Marne,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Roncq,Nord,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Roubaix,Nord,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Roubaix,Nord,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Royal Oak,British Columbia,Canada,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Runcorn,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Saarbrücken,Saarland,Germany,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Saarbrücken,Saarland,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Saint Germain en Laye,Yveline,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Saint Ouen,Charente-Maritime,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Saint-Denis,Seine Saint Denis,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Salem,Oregon,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,San Carlos,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,San Carlos,California,United States,5,11599.95,927.996,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,San Diego,California,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,San Gabriel,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Santa Cruz,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Santa Cruz,California,United States,4,9279.96,742.3968,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Santa Monica,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Santa Monica,California,United States,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Seaford,Victoria,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Seaford,Victoria,Australia,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Seattle,Washington,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sedro Woolley,Washington,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sèvres,Hauts de Seine,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Shawnee,British Columbia,Canada,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Shawnee,British Columbia,Canada,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Silverwater,New South Wales,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Solingen,Nordrhein-Westfalen,Germany,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sooke,British Columbia,Canada,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sooke,British Columbia,Canada,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,South Melbourne,Victoria,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Spokane,Washington,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Spring Valley,California,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Spring Valley,California,United States,5,11599.95,927.996,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,St. Leonards,New South Wales,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,St. Leonards,New South Wales,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Stoke-on-Trent,England,United Kingdom,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Stuttgart,Saarland,Germany,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sunbury,Victoria,Australia,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Suresnes,Hauts de Seine,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Suresnes,Hauts de Seine,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sydney,New South Wales,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Sydney,New South Wales,Australia,4,9279.96,742.3968,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Tacoma,Washington,United States,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Tacoma,Washington,United States,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Torrance,California,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Townsville,Queensland,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Townsville,Queensland,Australia,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Tremblay-en-France,Seine Saint Denis,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Tremblay-en-France,Seine Saint Denis,France,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Vancouver,British Columbia,Canada,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Vancouver,British Columbia,Canada,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Versailles,Yveline,France,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Versailles,Yveline,France,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Victoria,British Columbia,Canada,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Victoria,British Columbia,Canada,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,W. Linn,Oregon,United States,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,W. Linn,Oregon,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Warrington,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Warrnambool,Victoria,Australia,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Warrnambool,Victoria,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Watford,England,United Kingdom,2,4639.98,371.1984,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Watford,England,United Kingdom,3,6959.97,556.7976,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Werne,Nordrhein-Westfalen,Germany,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,West Covina,California,United States,4,9279.96,742.3968,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Wokingham,England,United Kingdom,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Wollongong,New South Wales,Australia,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Wollongong,New South Wales,Australia,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Woodburn,Oregon,United States,1,2319.99,185.5992,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Woodland Hills,California,United States,2,4639.98,371.1984,2008
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,Woolston,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,York,England,United Kingdom,1,2319.99,185.5992,2007
353,Mountain-200 Silver,38,1,Mountain Bikes,1,Bikes,York,England,United Kingdom,3,6959.97,556.7976,2008
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Beaverton,Oregon,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Beaverton,Oregon,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bellflower,California,United States,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bellingham,Washington,United States,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bendigo,Victoria,Australia,3,6214.2588,497.1408,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bendigo,Victoria,Australia,3,6214.2588,497.1408,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Berlin,Hessen,Germany,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Berlin,Hessen,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Billericay,England,United Kingdom,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bottrop,Nordrhein-Westfalen,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bracknell,England,United Kingdom,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Brisbane,Queensland,Australia,2,4142.8392,331.4272,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Burbank,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Burien,Washington,United States,2,4142.8392,331.4272,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Bury,England,United Kingdom,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Caloundra,Queensland,Australia,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Caloundra,Queensland,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Cergy,Val d'Oise,France,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Chula Vista,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Cloverdale,South Australia,Australia,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Cloverdale,South Australia,Australia,4,8285.6784,662.8544,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Coffs Harbour,New South Wales,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Coffs Harbour,New South Wales,Australia,2,4142.8392,331.4272,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Cranbourne,Victoria,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Cranbourne,Victoria,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Croix,Nord,France,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Daly City,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Downey,California,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,East Brisbane,Queensland,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Edmonds,Washington,United States,2,4142.8392,331.4272,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Eilenburg,Brandenburg,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,El Cajon,California,United States,4,8285.6784,662.8544,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Erlangen,Bayern,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Essen,Hamburg,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Findon,South Australia,Australia,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Findon,South Australia,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Frankfurt,Bayern,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Gateshead,England,United Kingdom,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Geelong,Victoria,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Glendale,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Gold Coast,Queensland,Australia,3,6214.2588,497.1408,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Goulburn,New South Wales,Australia,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Goulburn,New South Wales,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Grevenbroich,Bayern,Germany,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Grossmont,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Haney,British Columbia,Canada,2,4142.8392,331.4272,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Hawthorne,Queensland,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Hawthorne,Queensland,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Hervey Bay,Queensland,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Hobart,Tasmania,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Issaquah,Washington,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Issaquah,Washington,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Kirkby,England,United Kingdom,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,La Jolla,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lakewood,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lane Cove,New South Wales,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lane Cove,New South Wales,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Langford,British Columbia,Canada,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lavender Bay,New South Wales,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lebanon,Oregon,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Leeds,England,United Kingdom,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Leipzig,Nordrhein-Westfalen,Germany,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lemon Grove,California,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Lieusaint,Seine et Marne,France,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,London,England,United Kingdom,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Los Angeles,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Maidenhead,England,United Kingdom,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Marysville,Washington,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Marysville,Washington,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Melbourne,Victoria,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Metz,Moselle,France,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Milsons Point,New South Wales,Australia,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Milsons Point,New South Wales,Australia,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Mühlheim,Hamburg,Germany,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,National City,California,United States,1,2071.4196,165.7136,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,National City,California,United States,1,2071.4196,165.7136,2007
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,Newport Beach,California,United States,2,4142.8392,331.4272,2006
354,Mountain-200 Silver,42,1,Mountain Bikes,1,Bikes,North Ryde,New South Wales,Australia,2,4142.8392,331.4272,2007
